EOD,From Time,To time,Job name,,
231102,2023-11-03 00:58:01,2023-11-03 00:58:01,ICSB741C  ,,
231101,2023-11-02 00:54:00,2023-11-02 00:54:01,ICSB741C  ,,
231031,2023-11-01 00:35:31,2023-11-01 00:35:31,ICSB741C  ,,
231030,2023-10-31 00:36:11,2023-10-31 00:36:11,ICSB741C  ,,
231029,2023-10-30 00:30:50,2023-10-30 00:30:50,ICSB741C  ,,
231028,2023-10-29 00:37:01,2023-10-29 00:37:01,ICSB741C  ,,
231027,2023-10-28 00:42:54,2023-10-28 00:42:54,ICSB741C  ,,
231026,2023-10-27 00:54:42,2023-10-27 00:54:42,ICSB741C  ,,
231025,2023-10-26 00:55:03,2023-10-26 00:55:03,ICSB741C  ,,
231024,2023-10-25 00:38:00,2023-10-25 00:38:00,ICSB741C  ,,
231023,2023-10-24 00:44:19,2023-10-24 00:44:19,ICSB741C  ,,
231022,2023-10-23 01:00:59,2023-10-23 01:00:59,ICSB741C  ,,
231021,2023-10-22 01:26:03,2023-10-22 01:26:03,ICSB741C  ,,
231020,2023-10-21 01:01:33,2023-10-21 01:01:34,ICSB741C  ,,
231019,2023-10-20 00:53:40,2023-10-20 00:53:40,ICSB741C  ,,
231018,2023-10-19 00:28:29,2023-10-19 00:28:29,ICSB741C  ,,
231017,2023-10-18 00:44:32,2023-10-18 00:44:32,ICSB741C  ,,
231016,2023-10-17 01:33:23,2023-10-17 01:33:23,ICSB741C  ,,
231015,2023-10-16 00:32:31,2023-10-16 00:32:32,ICSB741C  ,,
231014,2023-10-15 00:26:30,2023-10-15 00:26:30,ICSB741C  ,,
231013,2023-10-14 01:55:32,2023-10-14 01:55:32,ICSB741C  ,,
231012,2023-10-13 00:28:14,2023-10-13 00:28:14,ICSB741C  ,,
231011,2023-10-12 00:56:38,2023-10-12 00:56:38,ICSB741C  ,,
231010,2023-10-11 00:41:10,2023-10-11 00:41:10,ICSB741C  ,,
231009,2023-10-10 00:21:21,2023-10-10 00:21:21,ICSB741C  ,,
231008,2023-10-09 00:28:11,2023-10-09 00:28:11,ICSB741C  ,,
231007,2023-10-08 00:44:35,2023-10-08 00:44:35,ICSB741C  ,,
231006,2023-10-07 00:42:06,2023-10-07 00:42:06,ICSB741C  ,,
231005,2023-10-06 00:38:44,2023-10-06 00:38:44,ICSB741C  ,,
231004,2023-10-05 00:34:29,2023-10-05 00:34:29,ICSB741C  ,,
231003,2023-10-04 00:53:22,2023-10-04 00:53:22,ICSB741C  ,,
231002,2023-10-03 01:10:30,2023-10-03 01:10:30,ICSB741C  ,,
231001,2023-10-02 00:56:48,2023-10-02 00:56:48,ICSB741C  ,,
230930,2023-10-01 00:56:27,2023-10-01 00:56:27,ICSB741C  ,,
230929,2023-09-30 00:51:43,2023-09-30 00:51:43,ICSB741C  ,,
230928,2023-09-29 00:42:45,2023-09-29 00:42:45,ICSB741C  ,,
230927,2023-09-28 00:47:56,2023-09-28 00:47:56,ICSB741C  ,,
230926,2023-09-27 00:55:28,2023-09-27 00:55:28,ICSB741C  ,,
230925,2023-09-26 00:42:42,2023-09-26 00:42:42,ICSB741C  ,,
230924,2023-09-25 00:29:29,2023-09-25 00:29:29,ICSB741C  ,,
230923,2023-09-24 00:37:20,2023-09-24 00:37:20,ICSB741C  ,,
230922,2023-09-23 00:39:36,2023-09-23 00:39:36,ICSB741C  ,,
230921,2023-09-22 00:40:29,2023-09-22 00:40:29,ICSB741C  ,,
230920,2023-09-21 00:35:47,2023-09-21 00:35:47,ICSB741C  ,,
230919,2023-09-20 00:30:22,2023-09-20 00:30:22,ICSB741C  ,,
230918,2023-09-19 00:53:13,2023-09-19 00:53:13,ICSB741C  ,,
230917,2023-09-18 00:39:20,2023-09-18 00:39:20,ICSB741C  ,,
230916,2023-09-17 00:44:47,2023-09-17 00:44:47,ICSB741C  ,,
230915,2023-09-16 00:28:17,2023-09-16 00:28:17,ICSB741C  ,,
230914,2023-09-15 00:29:04,2023-09-15 00:29:04,ICSB741C  ,,
230913,2023-09-14 00:30:20,2023-09-14 00:30:20,ICSB741C  ,,
230912,2023-09-13 00:26:32,2023-09-13 00:26:32,ICSB741C  ,,
230911,2023-09-12 00:38:35,2023-09-12 00:38:35,ICSB741C  ,,
230910,2023-09-11 01:06:13,2023-09-11 01:06:13,ICSB741C  ,,
230909,2023-09-10 00:48:50,2023-09-10 00:48:50,ICSB741C  ,,
230908,2023-09-09 00:25:05,2023-09-09 00:25:05,ICSB741C  ,,
230907,2023-09-08 00:46:48,2023-09-08 00:46:48,ICSB741C  ,,
230906,2023-09-07 00:30:26,2023-09-07 00:30:26,ICSB741C  ,,
230905,2023-09-06 00:42:51,2023-09-06 00:42:51,ICSB741C  ,,
230904,2023-09-05 00:38:01,2023-09-05 00:38:01,ICSB741C  ,,
230903,2023-09-04 00:55:36,2023-09-04 00:55:36,ICSB741C  ,,
230902,2023-09-03 00:51:04,2023-09-03 00:51:04,ICSB741C  ,,
230901,2023-09-02 00:54:52,2023-09-02 00:54:52,ICSB741C  ,,
230831,2023-09-01 00:38:06,2023-09-01 00:38:06,ICSB741C  ,,
230830,2023-08-31 00:39:37,2023-08-31 00:39:37,ICSB741C  ,,
230829,2023-08-30 00:52:35,2023-08-30 00:52:35,ICSB741C  ,,
230828,2023-08-29 00:53:18,2023-08-29 00:53:18,ICSB741C  ,,
230827,2023-08-28 00:52:26,2023-08-28 00:52:26,ICSB741C  ,,
230826,2023-08-27 00:42:27,2023-08-27 00:42:27,ICSB741C  ,,
230825,2023-08-26 00:26:23,2023-08-26 00:26:23,ICSB741C  ,,
230824,2023-08-25 00:44:25,2023-08-25 00:44:25,ICSB741C  ,,
230823,2023-08-24 00:58:07,2023-08-24 00:58:07,ICSB741C  ,,
230822,2023-08-23 00:25:03,2023-08-23 00:25:03,ICSB741C  ,,
230821,2023-08-22 00:30:20,2023-08-22 00:30:20,ICSB741C  ,,
230820,2023-08-21 00:25:17,2023-08-21 00:25:17,ICSB741C  ,,
230819,2023-08-20 00:51:07,2023-08-20 00:51:07,ICSB741C  ,,
230818,2023-08-19 00:37:35,2023-08-19 00:37:35,ICSB741C  ,,
230817,2023-08-18 00:31:23,2023-08-18 00:31:23,ICSB741C  ,,
230816,2023-08-17 00:32:19,2023-08-17 00:32:19,ICSB741C  ,,
230815,2023-08-16 00:44:02,2023-08-16 00:44:02,ICSB741C  ,,
230814,2023-08-15 00:41:00,2023-08-15 00:41:00,ICSB741C  ,,
230813,2023-08-14 00:25:59,2023-08-14 00:25:59,ICSB741C  ,,
230812,2023-08-13 01:22:03,2023-08-13 01:22:03,ICSB741C  ,,
230811,2023-08-12 00:28:53,2023-08-12 00:28:53,ICSB741C  ,,
230810,2023-08-11 00:39:04,2023-08-11 00:39:04,ICSB741C  ,,
230809,2023-08-10 00:57:57,2023-08-10 00:57:57,ICSB741C  ,,
230808,2023-08-09 00:33:29,2023-08-09 00:33:29,ICSB741C  ,,
230807,2023-08-08 00:20:27,2023-08-08 00:20:28,ICSB741C  ,,
230806,2023-08-07 00:31:18,2023-08-07 00:31:18,ICSB741C  ,,
230805,2023-08-06 01:21:26,2023-08-06 01:21:26,ICSB741C  ,,
230804,2023-08-05 00:58:00,2023-08-05 00:58:00,ICSB741C  ,,
230803,2023-08-04 00:40:57,2023-08-04 00:40:57,ICSB741C  ,,
230802,2023-08-03 00:48:10,2023-08-03 00:48:10,ICSB741C  ,,
230801,2023-08-02 00:28:31,2023-08-02 00:28:31,ICSB741C  ,,
230731,2023-08-01 00:41:08,2023-08-01 00:41:08,ICSB741C  ,,
230730,2023-07-31 00:40:17,2023-07-31 00:40:18,ICSB741C  ,,
230729,2023-07-30 00:21:51,2023-07-30 00:21:51,ICSB741C  ,,
230728,2023-07-29 00:30:35,2023-07-29 00:30:35,ICSB741C  ,,
230727,2023-07-28 00:23:27,2023-07-28 00:23:27,ICSB741C  ,,
230726,2023-07-27 00:26:17,2023-07-27 00:26:17,ICSB741C  ,,
230725,2023-07-26 00:38:07,2023-07-26 00:38:07,ICSB741C  ,,
230724,2023-07-25 00:26:19,2023-07-25 00:26:19,ICSB741C  ,,
230723,2023-07-24 00:42:51,2023-07-24 00:42:51,ICSB741C  ,,
230722,2023-07-23 01:13:14,2023-07-23 01:13:14,ICSB741C  ,,
230721,2023-07-22 00:26:02,2023-07-22 00:26:02,ICSB741C  ,,
230720,2023-07-21 00:20:02,2023-07-21 00:20:02,ICSB741C  ,,
230719,2023-07-20 00:23:04,2023-07-20 00:23:04,ICSB741C  ,,
230718,2023-07-19 00:22:00,2023-07-19 00:22:00,ICSB741C  ,,
230717,2023-07-18 00:20:44,2023-07-18 00:20:44,ICSB741C  ,,
230716,2023-07-17 00:28:22,2023-07-17 00:28:22,ICSB741C  ,,
230715,2023-07-16 00:20:32,2023-07-16 00:20:32,ICSB741C  ,,
230714,2023-07-15 00:21:33,2023-07-15 00:21:33,ICSB741C  ,,
230713,2023-07-14 00:22:35,2023-07-14 00:22:35,ICSB741C  ,,
230712,2023-07-13 00:22:51,2023-07-13 00:22:51,ICSB741C  ,,
230711,2023-07-12 00:21:34,2023-07-12 00:21:34,ICSB741C  ,,
230710,2023-07-11 00:22:31,2023-07-11 00:22:31,ICSB741C  ,,
230709,2023-07-10 00:19:53,2023-07-10 00:19:53,ICSB741C  ,,
230708,2023-07-09 00:30:13,2023-07-09 00:30:13,ICSB741C  ,,
230707,2023-07-08 00:26:40,2023-07-08 00:26:40,ICSB741C  ,,
230706,2023-07-07 00:18:52,2023-07-07 00:18:52,ICSB741C  ,,
230705,2023-07-06 00:21:24,2023-07-06 00:21:24,ICSB741C  ,,
230704,2023-07-05 00:22:55,2023-07-05 00:22:55,ICSB741C  ,,
230703,2023-07-04 00:25:20,2023-07-04 00:25:20,ICSB741C  ,,
230702,2023-07-03 00:18:31,2023-07-03 00:18:31,ICSB741C  ,,
230701,2023-07-02 00:30:17,2023-07-02 00:30:17,ICSB741C  ,,
230630,2023-07-01 00:23:28,2023-07-01 00:23:28,ICSB741C  ,,
230629,2023-06-30 00:21:04,2023-06-30 00:21:04,ICSB741C  ,,
230628,2023-06-29 00:24:27,2023-06-29 00:24:27,ICSB741C  ,,
230627,2023-06-28 00:18:07,2023-06-28 00:18:07,ICSB741C  ,,
230626,2023-06-27 00:22:20,2023-06-27 00:22:20,ICSB741C  ,,
230625,2023-06-26 00:25:27,2023-06-26 00:25:27,ICSB741C  ,,
230624,2023-06-25 00:21:16,2023-06-25 00:21:17,ICSB741C  ,,
230623,2023-06-24 00:39:36,2023-06-24 00:39:36,ICSB741C  ,,
230622,2023-06-23 00:22:00,2023-06-23 00:22:00,ICSB741C  ,,
230621,2023-06-22 00:19:57,2023-06-22 00:19:57,ICSB741C  ,,
230620,2023-06-21 00:18:18,2023-06-21 00:18:18,ICSB741C  ,,
230619,2023-06-20 00:21:53,2023-06-20 00:21:53,ICSB741C  ,,
230618,2023-06-19 00:26:53,2023-06-19 00:26:53,ICSB741C  ,,
230617,2023-06-18 00:20:41,2023-06-18 00:20:41,ICSB741C  ,,
230616,2023-06-17 00:21:51,2023-06-17 00:21:51,ICSB741C  ,,
